"Pimentao, verde, cozido, solido, com sal",26,0.92,0.2,6.11,1.2,0
"Pimentao, vermelho, cozido, solido, sem sal",28,0.92,0.2,6.7,1.2,0
"Pimentao, vermelho, cozido, solido, com sal",26,0.92,0.2,6.11,1.2,0
"Pimentao, verde, congelado, pedacos, cozido, solido, com sal",16,0.95,0.18,3.31,0.9,0
"Andu, semente imatura, cozido, solido, com sal",111,5.96,1.36,19.49,6.2,0
"Batatas, assada, polpa e pele, com sal",93,2.5,0.13,21.15,2.2,0
"Batatas, assada, polpa, com sal",93,1.96,0.1,21.55,1.5,0
"Batatas, assada, pele, com sal",198,4.29,0.1,46.06,7.9,0
"Batatas, fervida, cozido com casca, polpa, com sal",87,1.87,0.1,20.13,2,0
"Batatas, fervida, cozido com casca, pele, com sal",78,2.86,0.1,17.2,3.3,0
"Batata, fervida, cozido sem pele, polpa, com sal",86,1.71,0.1,20.01,2,0
"Batata, fervida, cozido sem pele, polpa, com sal",105,2.44,0.1,24.24,2.3,0
"Batata, micro-ondas, cozida, com casca, polpa e pele, com sal",100,2.1,0.1,23.28,1.6,0
"Batata, micro-ondas, cozida, com casca, casca com sal",132,4.39,0.1,29.63,5.5,0
"Batata, congelado, inteiro, cozido, solido, com sal",63,1.98,0.13,13.93,1.4,0
"Batata frita, congelada, para fritar, corte caseiro, preparado no forno, com sal",218,3.44,8.2,34.03,3.2,0
"Batata, gratinada, preparo caseiro com margarina",132,5.06,7.59,11.27,1.8,15
"Batata, sem casca, preparo caseiro com margarina",88,2.87,3.68,10.78,1.9,6
"Abobora, cozido, solido, com sal",18,0.72,0.07,4.31,1.1,0
"Abobora, lata, com sal",34,1.1,0.28,8.09,2.9,0
"Flores de abobora, cozido, solido, com sal",15,1.09,0.08,3.18,0.9,0
"Folhas de abobora, cozido, solido, com sal",21,2.72,0.22,3.39,2.7,0
"Beldroega, cozido, solido, com sal",18,1.49,0.19,3.55,0
"Rabanete, oriental, cozido, solido, com sal",17,0.67,0.24,3.43,1.6,0
"Rutabaga, cozido, solido, com sal",30,0.93,0.18,6.84,1.8,0
"Cercefi, cozido, solido, com sal",68,2.73,0.17,15.36,3.1,0
"Feijao-soja, verde, cozido, solido, com sal",141,12.35,6.4,11.05,4.2,0
"Espinafre, cozido, solido, com sal",23,2.97,0.26,3.75,2.4,0
"Espinafre, lata, sem sal, solido e liquido",19,2.11,0.37,2.92,2.2,0
"Espinafre, congelado, cozido, solido, com sal",34,4.01,0.87,4.8,3.7,0
"Abobora, cozida, todas variedades, cozida, solido, com sal",20,0.91,0.31,4.31,1.4,0
"Abobora, cozida, pecoco curvo ou reto, cozida, solido, com sal",19,1.04,0.39,3.79,1.1,0
"Abobora, cozida, pecoco curvo ou reto, congelado, cozido, solido, com sal",25,1.28,0.2,5.54,1.4,0
"Abobora, cozida, sem casca, cozido, solido, com sal",16,1.03,0.17,3.3,1.9,0
"Abobrinha, com casca, cozido, solido, com sal",15,1.14,0.36,2.69,1,0
"Abobrinha, cozida, com casca, congelado, cozido, solido, com sal",14,1.15,0.13,2.97,1.3,0
"Calabaca, todas variedades, cozido, assada, com sal",37,0.89,0.35,8.85,2.8,0
"Folha de batata doce, cozida, ao vapor, com sal",35,2.18,0.34,7.38,1.9,0
"Batata doce, cozido, assada com casca, com sal",92,2.01,0.15,20.71,3.3,0
"Batata doce, cozida, sem pele, com sal",76,1.37,0.14,17.72,2.5,0
"Batata doce, congelada, cozida, assada, com sal",100,1.71,0.12,23.4,1.8,0
"Taro, cozido, com sal",142,0.52,0.11,34.6,5.1,0
"Taro, folha, cozido, ao vapor, com sal",24,2.72,0.41,3.89,2,0
"Taro, broto, cozido, com sal",14,0.73,0.08,3.19,0
"Tomate, vermelho, maduro, cozido, com sal",18,0.95,0.11,4.01,0.7,0
"Tomate, vermelho, maduro, lata, inteiro, sem sal",17,0.78,0.13,4,1,0
"Suco de tomate, lata, sem sal",17,0.76,0.05,4.24,0.4,0
"Massa de tomate, lata, com sal",82,4.32,0.47,18.91,4.1,0
"Pure de tomate, lata, com sal",38,1.65,0.21,8.98,1.9,0
"Nabo, cozido, solido, com sal",22,0.71,0.08,5.06,2,0
"Nabo, congelado, cozido, solido, com sal",21,1.53,0.24,3.76,2,0
"Folha do nabo, cozido, solido, com sal",20,1.14,0.23,4.36,3.5,0
"Folha do nabo, congelado, cozido, solido, com sal",29,3.35,0.42,4.98,3.4,0
"Inhame, cozido, solido, OR assada, com sal",114,1.49,0.14,26.99,3.9,0
"Milho, doce, branco, cru",86,3.22,1.18,19.02,2.7,0
"Milho, doce, branco, cozido, solido, sem sal",97,3.34,1.41,21.71,2.7,0
"Milho, doce, branco, cozido, solido, com sal",97,3.34,1.41,21.71,2.7,0
"Milho, doce, branco, lata, grao inteiro, solido e liquido",64,1.95,0.5,15.41,1.7,0
"Milho, doce, branco, lata, grao inteiro, sem sal, solido e liquido",64,1.95,0.5,15.41,0.7,0
"Milho, doce, branco, lata, grao inteiro, solido drenado",81,2.62,1,18.59,2,0
"Milho, doce, branco, lata, cremoso",74,1.74,0.42,18.62,1.2,0
"Milho, doce, branco, lata, cremoso, sem sal",72,1.74,0.42,18.13,1.2,0
"Milho, doce, branco, lata, a vacuo",79,2.41,0.5,19.44,2,0
"Milho, doce, branco, lata, a vacuo, sem sal",79,2.41,0.5,19.44,2,0
"Milho, doce, branco, congelado, grao sem espiga, sem preparo",88,3.02,0.77,20.73,2.9,0
"Milho, doce, branco, congelado, grao sem espiga, fervido, solido, sem sal",80,2.75,0.43,19.56,2.4,0
"Milho, doce, branco, congelado, grao sem espiga, fervido, solido, com sal",80,2.75,0.43,19.56,2.4,0
"Milho, doce, branco, congelado, grao com espiga, sem preparo",98,3.28,0.78,23.5,2.8,0
"Milho, doce, branco, congelado, grao com espiga, cozido, solido, sem sal",94,3.11,0.74,22.33,2.1,0
"Milho, doce, branco, congelado, grao com espiga, cozido, solido, com sal",94,3.11,0.74,22.33,2.8,0
"Pimentao, vermelho, lata, solido e liquido",18,0.8,0.3,3.9,1.2,0
"Pimentao, vermelho, congelado, pedacos, sem preparo",20,1.08,0.21,4.45,1.6,0
"Pimentao, vermelho, congelado, pedacos, cozido, solido, sem sal",16,0.95,0.18,3.31,0.8,0
"Pimentao, vermelho, congelado, pedacos, cozido, solido, com sal",16,0.95,0.18,3.31,0.8,0
"Feijao-soja, semente madura, broto, cozido, ao vapor, com sal",81,8.47,4.45,6.53,0.8,0
"Feijao-soja, semente madura, broto, cozido, frito, com sal",125,13.1,7.1,9.4,0.8,0
"Lentilhas, broto, cozido, frito, com sal",101,8.8,0.45,21.25,0
"Pure de batata, preparado granular, sem leite, leite integral e margarina",108,2.05,4.93,14.4,2.2,3
"Pure de batata, preparado de flocos, sem leite, leite integral e margarina",113,1.9,5.6,15.02,2.3,4
"Pimentao, vermelho, congelado, seco",314,17.9,3,68.7,21.3,0
"Pure de batata, preparo caseiro, leite integral e manteiga",113,1.86,4.22,16.81,1.5,11
Ketchup,112,1.25,0.18,26.23,0.3,0
"Picles, pepino, endro",12,0.6,0.14,2.59,1.1,0
"Picles, pepino, doce",91,0.58,0.41,21.15,1,0
"Picles, pepino, azedo",11,0.33,0.2,2.26,1.2,0
"Pimentao, lata",23,1.1,0.3,5.1,1.9,0
"Tempero de picles, cachorro quente",91,1.5,0.46,23.35,1.5,0
"Tempero de picles, doce",130,0.37,0.47,35.06,1.1,0
"Picles, pepino, azedo, pobre em Na",11,0.33,0.2,2.26,1.2,0
"Picles, pepino, endro, pobre em Na",18,0.62,0.19,4.13,1.2,0
"Picles, pepino, doce, pobre em Na",122,0.37,0.26,33.73,1.1,0
"Ketchup, pobre em Na",96,1.25,0.18,25.72,0.3,0
"Cogumelo, enoki, cru",37,2.66,0.29,7.81,2.7,0
"Pimentao, amarelo, cru",27,1,0.21,6.32,0.9,0
"Radicchio, cru",23,1.43,0.25,4.48,0.9,0
"Abobrinha, baby, crua",21,2.71,0.4,3.11,1.1,0
"Tomatinhos, cru",32,0.96,1.02,5.84,1.9,0
"Tomate, seco ao Sol",258,14.11,2.97,55.76,12.3,0
"Tomate, seco ao Sol, em oleo, drenado",213,5.06,14.08,23.33,5.8,0
"Erva-doce, bulbo, cru",31,1.24,0.2,7.3,3.1,0
"Tempero de picles, hamburger",129,0.63,0.54,34.48,3.2,0
"Rucula, crua",25,2.58,0.66,3.65,1.6,0
"Cenoura, baby, crua",35,0.64,0.13,8.24,2.9,0
"Palmito, lata",28,2.52,0.62,4.62,2.4,0
"Pimenta, hot chili, seco ao Sol",324,10.58,5.81,69.86,28.7,0
"Couve-flor, verde, cru",31,2.95,0.3,6.09,3.2,0
"Couve-flor, verde, cozido, sem sal",32,3.04,0.31,6.28,3.3,0
"Couve-flor, verde, cozido, com sal",32,3.04,0.31,6.28,3.3,0
"Brocolis, chines, cozido",22,1.14,0.72,3.81,2.5,0
"Repolho, napa, cozido",12,1.1,0.17,2.23,0
"Citronela, crua",99,1.82,0.49,25.31,0
"Fava, na vagem, crua",88,7.92,0.73,17.63,7.5,0
"Folha de uva, cru",93,5.6,2.12,17.31,11,0
"Folha de uva, lata",69,4.27,1.97,11.71,9.9,0
"Pimenta, chili, verde, lata",21,0.72,0.27,4.6,1.7,0
"Fungi, seco",284,9.25,0.73,73.01,70.1,0
"Cogumelo, lata, solido drenado",32,3.83,0.68,4.64,2.5,0
"Rabanete, estilo havaiano, salmoura",28,1.1,0.3,5.2,2.2,0
"Repolho, estilo japones, fresco, salmoura",30,1.6,0.1,5.67,3.1,0
"Repolho, mostarda, com sal",28,1.1,0.1,5.63,3.1,0
"Berinjela, salmoura",49,0.9,0.7,9.77,2.5,0
"Molho de tomate, lata, sem sal",29,1.32,0.18,6.69,1.5,0
"Batata, lata, solidos desidratados, sem sal",62,1.4,0.2,13.6,2.4,0
"Vegetais, mix(milho, feijao de lima, ervilha, vagem, cenoura), lata, sem sal",37,1.4,0.2,7.31,3.1,0
"Chucrute, lata, baixo teor de sodio",22,0.9,0.1,4.35,2.5,0
"Suco de tomate e vegetais, baixo teor de sodio",22,0.6,0.1,4.59,0.8,0
"Folhas de nabo, lata, sem adicao de sal",19,1.36,0.3,2.81,1.3,0
"Palmito, cru",115,2.7,0.2,25.61,1.5,0
Extrato de fermento em pasta,185,23.88,0.9,20.42,6.5,0
"Semente de fruta-pao, crua",191,7.4,5.59,29.24,5.2,0
"Semente de fruta-pao, fervida",168,5.3,2.3,32,4.8,0
"Farinha de semente de algodao, parcial pobre em gordura",359,40.96,6.2,40.54,3,0
"Farinha de semente de algodao, pobre em gordura",332,49.83,1.41,36.1,0
"Semente de flor de lotus, seco",332,15.41,1.97,64.47,0
"Semente de abobora, seco",559,30.23,49.05,10.71,6,0
"Semente de abobora, assado, sem sal",574,29.84,49.05,14.71,6.5,0
"Semente de cartamo, seca",517,16.18,38.45,34.29,0
"Semente de gergelim, inteiro, seco",573,17.73,49.67,23.45,11.8,0
"Semente de gergelim, inteiro, assado e tostado",565,16.96,48,25.74,14,0
"Semente de gergelim, tostado, sem sal",567,16.96,48,26.04,16.9,0
"Farinha de gergelim, parcial pobre em gordura",382,40.32,11.89,35.14,0
"Farinha de gergelim, pobre em gordura",333,50.14,1.75,35.51,0
"Semente de girassol, seco",584,20.78,51.46,20,8.6,0
"Semente de girassol, torrada, sem sal",582,19.33,49.8,24.07,11.1,0
"Semente de girassol, oleo assada, sem sal",592,20.06,51.3,22.89,10.6,0
"Semente de girassol, tostada, sem sal",619,17.21,56.8,20.59,11.5,0
"Farinha de semente de girassol, parcial pobre em gordura",326,48.06,1.61,35.83,5.2,0
"Bolota, crua",387,6.15,23.86,40.75,0
"Bolota, desidratada",509,8.1,31.41,53.66,0
"Farinha de bolota, com gordura",501,7.49,30.17,54.65,0
"Amendoa, sem pele",590,21.4,52.52,18.67,9.9,0
Pasta de amendoas,458,9,27.74,47.81,4.8,0
"Noz de faia, seca",576,6.2,50,33.5,0
"Castanha-de-caju, torrada, sem sal",574,15.31,46.35,32.69,3,0
"Castanha-de-caju, oleo assado, sem sal",580,16.84,47.77,29.87,3.3,0
"Castanha, chinesa, crua",224,4.2,1.11,49.07,0
"Castanha, chinesa, seca",363,6.82,1.81,79.76,0
"Castanha, chinesa, fervida e ao vapor",153,2.88,0.76,33.64,0
"Castanha, chinesa, assada",239,4.48,1.19,52.36,0
"Castanha, portuguesa, crua, com pele",213,2.42,2.26,45.54,8.1,0
"Castanha, portuguesa, cru, sem pele",196,1.63,1.25,44.17,0
"Castanha, portuguesa, desidratado, com pele",374,6.39,4.45,77.31,11.7,0
"Castanha, portuguesa, desidratado, sem pele",369,5.01,3.91,78.43,0
"Castanha, portuguesa, fervida e ao vapor",131,2,1.38,27.76,0
"Polpa do coco, crua",354,3.33,33.49,15.23,9,0
"Polpa do coco, desidratado, sem adocante",660,6.88,64.53,23.65,16.3,0
"Polpa do coco, desidratado, adocado, flocos, pacote",456,3.13,27.99,51.85,9.9,0
"Polpa do coco, desidratado, adocado, flocos, lata",443,3.35,31.69,40.91,4.5,0
"Polpa do coco, desidratado, tostado",592,5.3,47,44.4,0
"Creme de coco, cru",330,3.63,34.68,6.65,2.2,0
"Creme de coco, lata",357,1.17,16.31,53.21,0.2,0
"Leite de coco, cru",230,2.29,23.84,5.54,2.2,0
"Leite de coco, lata",197,2.02,21.33,2.81,0
Agua de coco,19,0.72,0.2,3.71,1.1,0
"Avela, sem pele",629,13.7,61.15,17,11,0
"Avela, torrada, sem sal",646,15.03,62.4,17.6,9.4,0
"Castanhas mistas, torradas, com amendoim, sem sal",594,17.3,51.45,25.35,9,0
"Castanhas mistas, oleo assadas, com amendoim, sem sal",607,20.04,53.95,21.05,7,0
"Castanhas mistas, oleo assadas, sem amendoim, sem sal",615,15.52,56.17,22.27,5.5,0
"Noz-peca, torrada, sem sal",710,9.5,74.27,13.55,9.4,0
"Nozes, preta, seca",618,24.06,59,9.91,6.8,0
"Semente de fruta-pao, assada",207,6.2,2.7,40.1,6,0
"Semente de algodao, assada",506,32.59,36.29,21.9,5.5,0
"Semente de abobora, inteira, assada, sem sal",446,18.55,19.4,53.75,18.4,0
"Castanha, portuguesa, assada",245,3.17,2.2,52.96,5.1,0
Pasta de gergelim,586,18.08,50.87,24.05,5.5,0
"Farinha de gergelim, alto teor gorduroso",526,30.78,37.1,26.62,0
"Semente de melancia, seca",557,28.33,47.37,15.31,0
"Castanha, japonesa, seca",360,5.25,1.24,81.43,0
"Leite de coco, congelado",202,1.61,20.8,5.58,0
"Polpa do coco, desidratado, cremoso",684,5.3,69.08,21.52,0
"Polpa do coco, desidratado, adocado, ralado",501,2.88,35.49,47.67,4.5,0
"Semente de gergelim, seco",631,20.45,61.21,11.73,11.6,0
"Castanha, japonsa, crua",154,2.25,0.53,34.91,0
"Castanha, japonesa, fervida a vapor",56,0.82,0.19,12.64,0
"Castanha, japonesa, assada",201,2.97,0.8,45.13,0
"Semente de flor de lotus, crua",89,4.13,0.53,17.28,0
"Amendoa, torrada com mel, com pele",594,18.17,49.9,27.9,13.7,0
Semente de linho,534,18.29,42.16,28.88,27.3,0
"Semente de abobora, assada, com sal",574,29.84,49.05,14.71,6.5,0
"Semente de gergelim, tostado, com sal",567,16.96,48,26.04,16.9,0
"Semente de girassol, torrada, com sal",582,19.33,49.8,24.07,9,0
"Semente de girassol, oleo assado, com sal",592,20.06,51.3,22.89,10.6,0
"Semente de girassol, tostado, com sal",619,17.21,56.8,20.59,11.5,0
"Castanha-de-caju, torrada, com sal",574,15.31,46.35,32.69,3,0
"Castanha-de-caju, oleo assada, com sal",581,16.84,47.77,30.16,3.3,0
"Castanhas mistas, torrada, com amendoim, com sal",594,17.3,51.45,25.35,9,0
"Castanhas mistas, sem amendoim, oleo assado, com sal",615,15.52,56.17,22.27,5.5,0
"Noz-peca, torrada, com sal",710,9.5,74.27,13.55,9.4,0
"Semente de abobora, inteira, assada, com sal",446,18.55,19.4,53.75,18.4,0
"Carne de boi, gordura, crua",674,8.21,70.89,0,0,99
"Carne de boi, gordura, cozida",680,10.65,70.33,0,0,95
"Carne de boi, dianteiro, peito, so a parte magra, cru",155,20.72,7.37,0,0,62
"Carne de boi, miolo, cru",143,10.86,10.3,1.05,0,3010
"Carne de boi, miolo, frito",196,12.57,15.83,0,0,1995
"Carne de boi, miolo, cozido, fogo baixo",151,11.67,10.53,1.48,0,3100
"Carne de boi, coracao, cru",112,17.72,3.94,0.14,0,124
"Carne de boi, coracao, cozido, fogo baixo",165,28.48,4.73,0.15,0,212
"Carne de boi, rins, cru",99,17.4,3.09,0.29,0,411
"Carne de boi, rins, cozido, fogo baixo",158,27.27,4.65,0,0,716
"Carne de boi, figado, cru",135,20.36,3.63,3.89,0,275
"Carne de boi, figado, refogado",191,29.08,5.26,5.13,0,396
"Carne de boi, figado, frito",175,26.52,4.68,5.16,0,381
"Carne de boi, pulmao, cru",92,16.2,2.5,0,0,242
"Carne de boi, pulmao, refogado",120,20.4,3.7,0,0,277
"Carne de boi, mecanicamente separada, crua",276,14.97,23.52,0,0,209
"Carne de boi, pancreas, cru",235,15.7,18.6,0,0,205
"Carne de boi, pancreas, refogado",271,27.1,17.2,0,0,262
"Carne de boi, baco, cru",105,18.3,3,0,0,263
"Carne de boi, baco, refogado",145,25.1,4.2,0,0,347
"Carne de boi, gordura dos rins, crua",854,1.5,94,0,0,68
"Carne de boi, timo, cru",236,12.18,20.35,0,0,223
"Carne de boi, timo, refogado",319,21.85,24.98,0,0,294
"Carne de boi, lingua, cru",224,14.9,16.09,3.68,0,87
"Carne de boi, lingua, cozido, fogo baixo",284,19.29,22.3,0,0,132
"Carne de boi, tripas, crua",85,12.07,3.69,0,0,122
"Carne de boi, curada, carne seca, peito, cru",198,14.68,14.9,0.14,0,54
"Carne de boi, curada, carne seca, peito, cozido",251,18.17,18.98,0.47,0,98
"Bebidas, agua de coco, sem adocante, natural, sabor de frutas com vit. C",16,0,0,4.57,0,0
"Bebidas, agua de coco, sem adocante, natural sem vit. C",16,0,0,4.57,0,0
"Bebida alcoolica, cerveja, comum",43,0.46,0,3.55,0,0
"Bebida alcoolica, cerveja, BUDWEISER",41,0.36,0,2.97,0,0
"Bebida alcoolica, cerveja, light,  BUDWEISER",28,0.2,0,0.87,0,0
"Bebida alcoolica, cerveja, light",29,0.24,0,1.64,0,0
"Bebida alcoolica, cerveja, light,  BUD LIGHT",29,0.25,0,1.3,0,0
"Bebida alcoolica, daiquiri, lata",125,0,0,15.7,0,0
"Bebida alcoolica, daiquiri, a partir de receita",186,0.06,0.06,6.94,0.1,0
"Bebida alcoolica, cerveja, light, MICHELOB ULTRA",27,0.17,0,0.73,0,0
"Bebida alcoolica, pinha colada, lata",237,0.6,7.6,27.6,0.1,0
"Bebida alcoolica, pinha colada, a partir de receita",174,0.42,1.88,22.66,0.3,0
"Bebida alcoolica, tequila sunrise, lata",110,0.3,0.1,11.3,0,0
"Bebidas, energetico MONSTER, baixo carboidrato",5,0,0,1.38,0,0
"Uisque sour, preparo com agua, uisque e mistura em po",164,0.1,0.02,15.85,0,0
"Bebidas, energetico,sem acucar com guarana",4,0,0,1.03,0,0
"Bebida alcoolica, uisque sour, lata",119,0,0,13.4,0.1,0
"Bebida alcoolica, uisque sour mix, garrafa",87,0.1,0.1,21.4,0,0
"Bebida alcoolica, creme de menta, 36% de alcool",371,0,0.3,41.6,0,0
"Bebida alcoolica, destilados, todos (gin, rum, vodca, uisque) 40% de alcool",231,0,0,0,0,0
"Bebida alcoolica, destilada, gin, 45% de alcool",263,0,0,0,0,0
"Bebida alcoolica, destilada, rum, 40% de alcool",231,0,0,0,0,0
"Bebida alcoolica, destilada, vodka, 40% de alcool",231,0,0,0,0,0
"Bebida alcoolica, destilada, uisque, 43% de alcool",250,0,0,0.1,0,0
"Bebida alcoolica, vinho, sobremesa, doce",160,0.2,0,13.69,0,0
"Bebidas, ABBOTT, Ensure",105,3.8,2.53,16.88,0,2
"Bebidas, suco de laranja, light, sem polpa",21,0.21,0,5.42,0,0
"Bebida alcoolica, vinho de mesa, todos",83,0.07,0,2.72,0,0
"Bebida alcoolica, vinho de mesa, tinto",85,0.07,0,2.61,0,0
"Bebida alcoolica, vinho de mesa, tinto, Cabernet Sauvignon",83,0.07,0,2.6
"Bebida alcoolica, vinho de mesa, tinto, Cabernet Franc",83,0.07,0,2.45
"Bebida alcoolica, vinho de mesa, tinto, Pinot Noir",82,0.07,0,2.31
"Bebida alcoolica, vinho de mesa, tinto,  Syrah",83,0.07,0,2.58
"Bebida alcoolica, vinho de mesa, tinto, Barbera",85,0.07,0,2.79
"Bebida alcoolica, vinho de mesa, tinto, Zinfandel",88,0.07,0,2.86
"Bebida alcoolica, vinho de mesa, tinto, Petite Sirah",85,0.07,0,2.68
"Bebida alcoolica, vinho de mesa, tinto, Claret",83,0.07,0,3.01
"Bebida alcoolica, vinho de mesa, branco",82,0.07,0,2.6,0,0
"Bebida alcoolica, vinho de mesa, tinto, Lemberger",80,0.07,0,2.46
"Bebida alcoolica, vinho de mesa, tinto, Sangiovese",86,0.07,0,2.62
"Bebida alcoolica, vinho de mesa, tinto, Carignane",74,0.07,0,2.4
"Bebida alcoolica, vinho de mesa, branco, Pinot Gris (Grigio)",83,0.07,0,2.06
"Brodo de carne e suco de tomate, lata",37,0.6,0.1,8.5,0.1,0
"Bebida alcoolica, vinho de mesa, branco, Chenin Blanc",80,0.07,0,3.31
"Bebida alcoolica, vinho de mesa, branco, Fume Blanc",82,0.07,0,2.27
Coquetel de frutas e vegetais,29,0.04,0.01,7.47,0,0
"Bebida alcoolica, vinho de mesa, branco, Muller Thurgau",76,0.07,0,3.48
"Bebida carbonatada, Club soda",0,0,0,0,0,0
"Bebida alcoolica, vinho de mesa, branco, Gewurztraminer",81,0.07,0,2.6
"Bebida alcoolica, vinho de mesa, branco, colheita tardia, Gewurztraminer",108,0.07,0,11.39
"Bebida alcoolica, vinho de mesa, branco, Semillon",82,0.07,0,3.12
"Bebida carbonatada, cream soda",51,0,0,13.3,0,0
"Bebida alcoolica, vinho de mesa, branco, Riesling",80,0.07,0,3.74
"Bebida alcoolica, vinho de mesa, branco, Sauvignon Blanc",81,0.07,0,2.05
"Bebida alcoolica, vinho de mesa, branco, colheita tardia",112,0.07,0,13.39
"Bebida carbonatada, Ginger ale",34,0,0,8.77,0,0
"Bebida alcoolica, vinho de mesa, branco, Pinot Blanc",81,0.07,0,1.94
"Bebida alcoolica, vinho de mesa, branco, Muscat",82,0.07,0,5.23
"Refrigerante, uva",43,0,0,11.2,0,0
"Refrigerante, SPRITE, lima-limao, sem cafeina",40,0.05,0.02,10.14,0,0
"Refrigerante, dietetico, cola, com aspartame, sem cafeina",1,0.12,0,0.15,0,0
"Refrigerante, cola, sem cafeina",41,0,0,10.58,0,0
"Refrigerante, cola, com alto teor de cafeina",41,0,0,10.58,0,0
"Refrigerante, laranja",48,0,0,12.3,0,0
"Refrigerante, dietetico, que nao cola, com aspartame, com cafeina",0,0.1,0,0,0,0
"Bebida alcoolica, vinho de mesa, tinto, Burgundy",86,0.07,0,3.69
"Bebidas, energetico RED BULL, com cafeina, niacina, ac. pantotenico e vit. b6 e B12",45,0.25,0.08,10.94,0,0
"Refrigerante, agua tonica",34,0,0,8.8,0,0
"Bebidas, energetico RED BULL, sem acucar, com cafeina, niacina, ac. pantotenico e vit. b6 e B12",5,0.25,0.08,0.7,0,0
"Refrigerante, root beer",41,0,0,10.6,0,0
"Bebida alcoolica, vinho de mesa, tinto, Gamay",78,0.07,0,2.38
"Bebida alcoolica, vinho de mesa, tinto, Mouvedre",88,0.07,0,2.64
"Bebida alcoolica, vinho de mesa, branco, Chardonnay",84,0.07,0,2.16,0
"Refrigerante, dietetico, cola, com sacarina, com cafeina",0,0,0,0.1,0,0
"Chocolate, po, preparado com leite",85,3.23,3.24,11.91,0.4,9
Calda de chocolate,279,2.1,1.13,65.1,2.6,0
"Calda de chocolate, preparado com leite",90,3.07,2.96,12.78,0.3,9
"Cacau, sem adicao de nutrientes, po",398,6.67,4,83.73,3.7,0
"Cacau, sem adicao de nutrientes, po, preparado com agua",55,0.92,0.55,11.54,0.5,0
"Cacau, com aspartame, po, sem Ca ou P, com Na  e vit A",377,15.49,3,71.93,7.5,0
"Cafe, infusao, preparado com agua encanada, sem cafeina",0,0.1,0,0,0,0
"Cafe expresso, restaurante, descafeinado",9,0.1,0.18,1.69,0,0
"Cafe, infusao, preparado com agua encanada",1,0.12,0.02,0,0,0
"Cafe, infusao, expresso, de restaurante",9,0.12,0.18,1.67,0,0
"Cafe, instantaneo, normal, po",353,12.2,0.5,75.4,0,0
"Cafe, instantaneo, normal, preparado com agua",2,0.1,0,0.34,0,0
"Cafe, instantaneo, sem cafeina, po",351,11.6,0.2,76,0,0
"Cafe, instantaneo, descafeinado, po, preparado com agua",2,0.12,0,0.43,0,0
"Refresco de fruta citrica, concentrado congelado",162,1.2,0.1,40.2,0.2,0
"Refresco de fruta citrica, concentrado congelado, preparado com agua",46,0.34,0.03,11.42,0.1,0
"Ponche de frutas, lata",48,0,0,11.97,0,0
"Ponche de frutas, concentrado congelado",47,0,0,11.97,0.2,0
"Ponche de frutas, concentrado, congelado",162,0.2,0,41.4,0.4,0
"Refresco de uva, lata",61,0,0,15.75,0,0
"Refresco de suco de uva, lata",57,0,0,14.55,0.1,0
"Bebidas, refrigerante, po",378,0,1.05,97.23,0.4,0
"Bebidas, refrigerante, po, preparado com agua",14,0,0.04,3.59,0,0
"Bebidas, refrigerante, baixa caloria, adocante nao nutritivo, po",332,3.6,0.3,83.7,0.1,0
"Bebidas, refrigerante, baixa caloria, adocante nao nutritivo, po, preparado com agua",3,0.03,0,0.68,0,0
"Bebida maltada, inclui cerveja nao alcoolica",37,0.21,0.12,8.05,0,0
"Refresco de laranja, lata",49,0,0.07,12.34,0,0
"Suco de laranja e damasco,lata",51,0.3,0.1,12.7,0.1,0
"Suco de abacaxi e toranja, lata",47,0.2,0.1,11.6,0.1,0
"Bebida, cha preto, infusao, com agua, decafeinado",1,0,0,0.3,0,0
"Bebida, cha preto, infusao, com agua",1,0,0,0.3,0,0
"Cha, herva, exceto camomila, infusao",1,0,0,0.2,0,0
"Bebida, agua engarrafada PERRIER",0,0,0,0,0,0
"Bebida carbonatada, cola, com cafeina, fast-food cola",37,0.07,0.02,9.56,0,0
